type,category,meal,source,section,ingredient,amount,units,notes,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Sauce,Greek yogurt,2.5,cup,,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Sauce,olive oil,0.67,cup,,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Sauce,garlic,4,cloves,crushed,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Ingredients,peas,1,lb,fresh or frozen,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Ingredients,pasta,1,lb,conchiglie or shells,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Topping,pine nuts,0.5,cup,,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Topping,chili flakes,2,tsp,Turkish or Syrian,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Ingredients,basil,1.67,cup,coarsely torn,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Ingredients,feta cheese,8,oz,broken into chunks,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Seasoning,salt,1,tsp,,
dinner,pasta,Yoghurt and Pea Pasta,The Kitchn,Seasoning,white pepper,0.5,tsp,,